IPC,LIBRARY,ENVIRONMENT,AVG_TIME,ITERATIONS
shared_memory,sysv,namespace,0.004821,2
shared_memory,sysv,namespace,0.004817,2
shared_memory,sysv,namespace,0.004812,2
shared_memory,sysv,namespace,0.004779,2
shared_memory,sysv,namespace,0.004750,2
shared_memory,sysv,namespace,0.004737,2
shared_memory,sysv,namespace,0.004687,2
shared_memory,sysv,namespace,0.004714,2
shared_memory,sysv,namespace,0.004830,2
shared_memory,sysv,namespace,0.004880,2
shared_memory,sysv,namespace,0.004854,2
shared_memory,posix,native,0.005400,25
shared_memory,posix,native,0.005430,25
shared_memory,posix,native,0.005380,25
shared_memory,posix,native,0.005295,25
shared_memory,posix,native,0.005028,25
shared_memory,posix,native,0.004853,25
shared_memory,posix,native,0.004811,25
shared_memory,posix,native,0.004760,25
shared_memory,posix,native,0.004756,25
shared_memory,posix,native,0.004694,25
shared_memory,posix,native,0.004669,25
shared_memory,posix,native,0.004642,25
shared_memory,posix,native,0.004614,25
shared_memory,posix,native,0.004697,25
shared_memory,posix,native,0.004652,25
shared_memory,posix,native,0.004644,25
shared_memory,posix,native,0.004606,25
shared_memory,posix,native,0.004611,25
shared_memory,posix,native,0.004627,25
shared_memory,posix,native,0.022100,25
shared_memory,posix,native,0.021252,25
shared_memory,posix,native,0.020498,25
shared_memory,posix,native,0.019829,25
shared_memory,posix,native,0.019205,25
shared_memory,posix,native,0.018654,25
shared_memory,posix,native,0.004320,25
shared_memory,posix,native,0.004210,25
shared_memory,posix,native,0.004133,25
shared_memory,posix,native,0.004175,25
shared_memory,posix,native,0.004280,25
shared_memory,posix,native,0.004297,25
shared_memory,posix,native,0.004266,25
shared_memory,posix,native,0.004245,25
shared_memory,posix,native,0.004247,25
shared_memory,posix,native,0.004374,25
shared_memory,posix,native,0.004367,25
shared_memory,posix,native,0.004377,25
shared_memory,posix,native,0.004402,25
shared_memory,posix,native,0.004390,25
shared_memory,posix,native,0.004379,25
shared_memory,posix,native,0.004363,25
shared_memory,posix,native,0.004355,25
shared_memory,posix,native,0.004350,25
shared_memory,posix,native,0.004340,25
shared_memory,posix,native,0.004367,25
shared_memory,posix,native,0.004353,25
shared_memory,posix,native,0.004345,25
shared_memory,posix,native,0.004360,25
shared_memory,posix,native,0.004356,25
shared_memory,posix,native,0.004348,25
shared_memory,posix,native,0.004420,25
shared_memory,posix,native,0.004170,25
shared_memory,posix,native,0.004100,25
shared_memory,posix,native,0.004110,25
shared_memory,posix,native,0.004192,25
shared_memory,posix,native,0.004173,25
shared_memory,posix,native,0.004189,25
shared_memory,posix,native,0.004155,25
shared_memory,posix,native,0.004120,25
shared_memory,posix,native,0.004192,25
shared_memory,posix,native,0.004175,25
shared_memory,posix,native,0.004165,25
shared_memory,posix,native,0.004175,25
shared_memory,posix,native,0.004194,25
shared_memory,posix,native,0.004173,25
shared_memory,posix,native,0.004156,25
shared_memory,posix,native,0.004173,25
shared_memory,posix,native,0.004187,25
shared_memory,posix,native,0.004180,25
shared_memory,posix,native,0.004172,25
shared_memory,posix,native,0.011187,25
shared_memory,posix,native,0.010864,25
shared_memory,posix,native,0.010597,25
shared_memory,posix,native,0.010329,25
shared_memory,posix,native,0.010107,25
shared_memory,posix,native,0.004000,25
shared_memory,posix,native,0.004420,25
shared_memory,posix,native,0.004293,25
shared_memory,posix,native,0.004300,25
shared_memory,posix,native,0.004400,25
shared_memory,posix,native,0.004383,25
shared_memory,posix,native,0.004346,25
shared_memory,posix,native,0.004403,25
shared_memory,posix,native,0.004369,25
shared_memory,posix,native,0.020414,25
shared_memory,posix,native,0.018924,25
shared_memory,posix,native,0.017677,25
shared_memory,posix,native,0.016725,25
shared_memory,posix,native,0.015821,25
shared_memory,posix,native,0.015065,25
shared_memory,posix,native,0.014379,25
shared_memory,posix,native,0.013844,25
shared_memory,posix,native,0.013297,25
shared_memory,posix,native,0.012878,25
shared_memory,posix,native,0.012444,25
shared_memory,posix,native,0.012074,25
shared_memory,posix,native,0.011709,25
shared_memory,posix,native,0.011388,25
shared_memory,posix,native,0.011092,25
shared_memory,posix,native,0.010836,25
shared_memory,posix,native,0.005000,25
shared_memory,posix,native,0.005030,25
shared_memory,posix,native,0.005300,25
shared_memory,posix,native,0.005180,25
shared_memory,posix,native,0.004996,25
shared_memory,posix,native,0.004830,25
shared_memory,posix,native,0.004734,25
shared_memory,posix,native,0.004640,25
shared_memory,posix,native,0.004591,25
shared_memory,posix,native,0.004614,25
shared_memory,posix,native,0.004547,25
shared_memory,posix,native,0.004532,25
shared_memory,posix,native,0.004545,25
shared_memory,posix,native,0.004610,25
shared_memory,posix,native,0.004627,25
shared_memory,posix,native,0.004586,25
shared_memory,posix,native,0.004555,25
shared_memory,posix,native,0.004524,25
shared_memory,posix,native,0.004498,25
shared_memory,posix,native,0.004524,25
shared_memory,posix,native,0.004544,25
shared_memory,posix,native,0.004546,25
shared_memory,posix,native,0.004532,25
shared_memory,posix,native,0.004538,25
shared_memory,posix,native,0.004521,25
shared_memory,sysv,native,0.003580,25
shared_memory,sysv,native,0.003690,25
shared_memory,sysv,native,0.003647,25
shared_memory,sysv,native,0.003675,25
shared_memory,sysv,native,0.003724,25
shared_memory,sysv,native,0.003773,25
shared_memory,sysv,native,0.003791,25
shared_memory,sysv,native,0.003805,25
shared_memory,sysv,native,0.003791,25
shared_memory,sysv,native,0.003814,25
shared_memory,sysv,native,0.003896,25
shared_memory,sysv,native,0.003905,25
shared_memory,sysv,native,0.003935,25
shared_memory,sysv,native,0.003934,25
shared_memory,sysv,native,0.003945,25
shared_memory,sysv,native,0.003945,25
shared_memory,sysv,native,0.003949,25
shared_memory,sysv,native,0.003960,25
shared_memory,sysv,native,0.003974,25
shared_memory,sysv,native,0.003982,25
shared_memory,sysv,native,0.003982,25
shared_memory,sysv,native,0.003973,25
shared_memory,sysv,native,0.003971,25
shared_memory,sysv,native,0.003967,25
shared_memory,sysv,native,0.003975,25
shared_memory,posix,namespace,0.004580,25
shared_memory,posix,namespace,0.004300,25
shared_memory,posix,namespace,0.004487,25
shared_memory,posix,namespace,0.004480,25
shared_memory,posix,namespace,0.004376,25
shared_memory,posix,namespace,0.004353,25
shared_memory,posix,namespace,0.004337,25
shared_memory,posix,namespace,0.004435,25
shared_memory,posix,namespace,0.004451,25
shared_memory,posix,namespace,0.004414,25
shared_memory,posix,namespace,0.004387,25
shared_memory,posix,namespace,0.004403,25
shared_memory,posix,namespace,0.004378,25
shared_memory,posix,namespace,0.004401,25
shared_memory,posix,namespace,0.004412,25
shared_memory,posix,namespace,0.004428,25
shared_memory,posix,namespace,0.004488,25
shared_memory,posix,namespace,0.004564,25
shared_memory,posix,namespace,0.004543,25
shared_memory,posix,namespace,0.004515,25
shared_memory,posix,namespace,0.004494,25
shared_memory,posix,namespace,0.004490,25
shared_memory,posix,namespace,0.004483,25
shared_memory,sysv,namespace,0.003400,25
shared_memory,sysv,namespace,0.003390,25
shared_memory,sysv,namespace,0.003353,25
shared_memory,sysv,namespace,0.003460,25
shared_memory,sysv,namespace,0.003608,25
shared_memory,sysv,namespace,0.003660,25
shared_memory,sysv,namespace,0.003797,25
shared_memory,sysv,namespace,0.003803,25
shared_memory,sysv,namespace,0.003887,25
shared_memory,sysv,namespace,0.003864,25
shared_memory,sysv,namespace,0.003875,25
shared_memory,sysv,namespace,0.005247,25
shared_memory,sysv,namespace,0.005192,25
shared_memory,sysv,namespace,0.005097,25
shared_memory,sysv,namespace,0.005041,25
shared_memory,sysv,namespace,0.004989,25
shared_memory,sysv,namespace,0.004994,25
shared_memory,sysv,namespace,0.004939,25
shared_memory,sysv,namespace,0.004895,25
shared_memory,sysv,namespace,0.004865,25
shared_memory,sysv,namespace,0.004821,25
shared_memory,sysv,namespace,0.004797,25
shared_memory,sysv,namespace,0.004810,25
shared_memory,sysv,namespace,0.004784,25
shared_memory,sysv,native,0.003740,25
shared_memory,sysv,native,0.003880,25
shared_memory,sysv,native,0.003787,25
shared_memory,sysv,native,0.004135,25
shared_memory,sysv,native,0.004068,25
shared_memory,sysv,native,0.005870,25
shared_memory,sysv,native,0.005577,25
shared_memory,sysv,native,0.005377,25
shared_memory,sysv,native,0.005200,25
shared_memory,sysv,native,0.005056,25
shared_memory,sysv,native,0.004940,25
shared_memory,sysv,native,0.004855,25
shared_memory,sysv,native,0.004780,25
shared_memory,sysv,native,0.004729,25
shared_memory,sysv,native,0.004671,25
shared_memory,sysv,native,0.004622,25
shared_memory,sysv,native,0.004593,25
shared_memory,sysv,native,0.009246,25
shared_memory,sysv,native,0.008962,25
shared_memory,sysv,native,0.008720,25
shared_memory,sysv,native,0.008493,25
shared_memory,sysv,native,0.008279,25
shared_memory,sysv,native,0.008083,25
shared_memory,sysv,native,0.007927,25
shared_memory,sysv,native,0.007770,25
shared_memory,posix,namespace,0.004020,25
shared_memory,posix,namespace,0.003950,25
shared_memory,posix,namespace,0.004100,25
shared_memory,posix,namespace,0.004175,25
shared_memory,posix,namespace,0.004240,25
shared_memory,posix,namespace,0.004193,25
shared_memory,posix,namespace,0.004229,25
shared_memory,posix,namespace,0.004197,25
shared_memory,posix,namespace,0.004189,25
shared_memory,posix,namespace,0.004176,25
shared_memory,posix,namespace,0.004173,25
shared_memory,posix,namespace,0.004208,25
shared_memory,posix,namespace,0.004202,25
shared_memory,posix,namespace,0.004201,25
shared_memory,posix,namespace,0.004196,25
shared_memory,posix,namespace,0.004185,25
shared_memory,posix,namespace,0.004184,25
shared_memory,posix,namespace,0.004208,25
shared_memory,posix,namespace,0.004209,25
shared_memory,posix,namespace,0.004223,25
shared_memory,posix,namespace,0.004225,25
shared_memory,posix,namespace,0.004247,25
shared_memory,posix,namespace,0.004243,25
shared_memory,sysv,namespace,0.003780,25
shared_memory,sysv,namespace,0.004200,25
shared_memory,sysv,namespace,0.004073,25
shared_memory,sysv,namespace,0.003975,25
shared_memory,sysv,namespace,0.003944,25
shared_memory,sysv,namespace,0.003990,25
shared_memory,sysv,namespace,0.004006,25
shared_memory,sysv,namespace,0.003965,25
shared_memory,sysv,namespace,0.003953,25
shared_memory,sysv,namespace,0.003936,25
shared_memory,sysv,namespace,0.003924,25
shared_memory,sysv,namespace,0.003903,25
shared_memory,sysv,namespace,0.003918,25
shared_memory,sysv,namespace,0.003916,25
shared_memory,sysv,namespace,0.003939,25
shared_memory,sysv,namespace,0.003957,25
shared_memory,sysv,namespace,0.003953,25
shared_memory,sysv,namespace,0.003944,25
shared_memory,sysv,namespace,0.003955,25
shared_memory,sysv,namespace,0.003956,25
shared_memory,sysv,namespace,0.003947,25
shared_memory,sysv,namespace,0.003944,25
shared_memory,sysv,namespace,0.003946,25
shared_memory,sysv,namespace,0.003975,25
shared_memory,sysv,native,0.003760,25
shared_memory,sysv,native,0.003880,25
shared_memory,sysv,native,0.003807,25
shared_memory,sysv,native,0.003800,25
shared_memory,sysv,native,0.003856,25
shared_memory,sysv,native,0.003963,25
shared_memory,sysv,native,0.003983,25
shared_memory,sysv,native,0.003993,25
shared_memory,sysv,native,0.003976,25
shared_memory,sysv,native,0.003978,25
shared_memory,sysv,native,0.003965,25
shared_memory,sysv,native,0.003982,25
shared_memory,sysv,native,0.003966,25
shared_memory,sysv,native,0.003957,25
shared_memory,sysv,native,0.003948,25
shared_memory,sysv,native,0.003975,25
shared_memory,sysv,native,0.003985,25
shared_memory,sysv,native,0.004004,25
shared_memory,sysv,native,0.004009,25
shared_memory,sysv,native,0.004004,25
shared_memory,sysv,native,0.004032,25
shared_memory,sysv,native,0.004025,25
shared_memory,sysv,native,0.004015,25
shared_memory,sysv,native,0.004017,25
shared_memory,sysv,native,0.004030,25
shared_memory,posix,namespace,0.004140,25
shared_memory,posix,namespace,0.004540,25
shared_memory,posix,namespace,0.004467,25
shared_memory,posix,namespace,0.004465,25
shared_memory,posix,namespace,0.004436,25
shared_memory,posix,namespace,0.004460,25
shared_memory,posix,namespace,0.004471,25
shared_memory,posix,namespace,0.004457,25
shared_memory,posix,namespace,0.004422,25
shared_memory,posix,namespace,0.004380,25
shared_memory,posix,namespace,0.004342,25
shared_memory,posix,namespace,0.004392,25
shared_memory,posix,namespace,0.004345,25
shared_memory,posix,namespace,0.004317,25
shared_memory,posix,namespace,0.004341,25
shared_memory,posix,namespace,0.004333,25
shared_memory,posix,namespace,0.004314,25
shared_memory,posix,namespace,0.004311,25
shared_memory,posix,namespace,0.004304,25
shared_memory,posix,namespace,0.004321,25
shared_memory,posix,namespace,0.004322,25
shared_memory,posix,namespace,0.004317,25
shared_memory,posix,namespace,0.004343,25
shared_memory,sysv,namespace,0.004220,25
shared_memory,sysv,namespace,0.003870,25
shared_memory,sysv,namespace,0.003753,25
shared_memory,sysv,namespace,0.003720,25
shared_memory,sysv,namespace,0.003808,25
shared_memory,sysv,namespace,0.003797,25
shared_memory,sysv,namespace,0.003891,25
shared_memory,sysv,namespace,0.004063,25
shared_memory,sysv,namespace,0.004131,25
shared_memory,sysv,namespace,0.004100,25
shared_memory,sysv,namespace,0.004124,25
shared_memory,sysv,namespace,0.004137,25
shared_memory,sysv,namespace,0.004145,25
shared_memory,sysv,namespace,0.004159,25
shared_memory,sysv,namespace,0.004188,25
shared_memory,sysv,namespace,0.004186,25
shared_memory,sysv,namespace,0.004165,25
shared_memory,sysv,namespace,0.004173,25
shared_memory,sysv,namespace,0.004171,25
shared_memory,sysv,namespace,0.004222,25
shared_memory,sysv,namespace,0.007420,25
shared_memory,sysv,namespace,0.007274,25
shared_memory,sysv,namespace,0.007177,25
shared_memory,sysv,namespace,0.007041,25
shared_memory,sysv,native,0.003960,25
shared_memory,sysv,native,0.003750,25
shared_memory,sysv,native,0.003840,25
shared_memory,sysv,native,0.003760,25
shared_memory,sysv,native,0.003876,25
shared_memory,sysv,native,0.003923,25
shared_memory,sysv,native,0.003883,25
shared_memory,sysv,native,0.003908,25
shared_memory,sysv,native,0.003898,25
shared_memory,sysv,native,0.003908,25
shared_memory,sysv,native,0.003945,25
shared_memory,sysv,native,0.003967,25
shared_memory,sysv,native,0.003974,25
shared_memory,sysv,native,0.003966,25
shared_memory,sysv,native,0.003955,25
shared_memory,sysv,native,0.003940,25
shared_memory,sysv,native,0.003940,25
shared_memory,sysv,native,0.003934,25
shared_memory,sysv,native,0.003944,25
shared_memory,sysv,native,0.003957,25
shared_memory,sysv,native,0.003987,25
shared_memory,sysv,native,0.003987,25
shared_memory,sysv,native,0.004008,25
shared_memory,sysv,native,0.004027,25
shared_memory,sysv,native,0.004014,25
shared_memory,posix,namespace,0.004160,25
shared_memory,posix,namespace,0.004180,25
shared_memory,posix,namespace,0.004240,25
shared_memory,posix,namespace,0.004230,25
shared_memory,posix,namespace,0.004196,25
shared_memory,posix,namespace,0.004177,25
shared_memory,posix,namespace,0.004249,25
shared_memory,posix,namespace,0.004277,25
shared_memory,posix,namespace,0.004293,25
shared_memory,posix,namespace,0.004268,25
shared_memory,posix,namespace,0.004242,25
shared_memory,posix,namespace,0.004242,25
shared_memory,posix,namespace,0.004232,25
shared_memory,posix,namespace,0.004249,25
shared_memory,posix,namespace,0.004261,25
shared_memory,posix,namespace,0.004285,25
shared_memory,posix,namespace,0.004304,25
shared_memory,posix,namespace,0.004281,25
shared_memory,posix,namespace,0.004323,25
shared_memory,posix,namespace,0.004306,25
shared_memory,posix,namespace,0.004316,25
shared_memory,posix,namespace,0.004331,25
shared_memory,posix,namespace,0.004320,25
shared_memory,posix,native,0.004345,100
shared_memory,sysv,native,0.004275,100
shared_memory,posix,native,0.009500,1
shared_memory,posix,native,0.004430,43
shared_memory,posix,native,0.004314,43
shared_memory,posix,native,0.004252,43
shared_memory,posix,native,0.004241,43
shared_memory,posix,native,0.004281,43
shared_memory,posix,native,0.004302,43
shared_memory,posix,native,0.004316,43
shared_memory,posix,native,0.004326,43
shared_memory,posix,native,0.004313,43
shared_memory,posix,native,0.004357,43
shared_memory,posix,native,0.018699,43
shared_memory,posix,native,0.017530,43
shared_memory,posix,native,0.016524,43
shared_memory,posix,native,0.015642,43
shared_memory,posix,native,0.014897,43
shared_memory,posix,native,0.014251,43
shared_memory,posix,native,0.013702,43
shared_memory,posix,native,0.013211,43
shared_memory,posix,native,0.012744,43
shared_memory,posix,native,0.012306,43
shared_memory,posix,native,0.011921,43
shared_memory,posix,native,0.011579,43
shared_memory,posix,native,0.011255,43
shared_memory,posix,native,0.010959,43
shared_memory,posix,native,0.010684,43
shared_memory,sysv,native,0.003988,43
shared_memory,sysv,native,0.003942,43
shared_memory,sysv,native,0.003880,43
shared_memory,sysv,native,0.003895,43
shared_memory,sysv,native,0.003942,43
shared_memory,sysv,native,0.003934,43
shared_memory,sysv,native,0.003907,43
shared_memory,sysv,native,0.003922,43
shared_memory,sysv,native,0.003911,43
shared_memory,sysv,native,0.003912,43
shared_memory,sysv,native,0.003922,43
shared_memory,sysv,native,0.003945,43
shared_memory,sysv,native,0.003942,43
shared_memory,sysv,native,0.003952,43
shared_memory,sysv,native,0.003943,43
shared_memory,sysv,native,0.003956,43
shared_memory,sysv,native,0.003954,43
shared_memory,sysv,native,0.003962,43
shared_memory,sysv,native,0.004004,43
shared_memory,sysv,native,0.004009,43
shared_memory,sysv,native,0.004014,43
shared_memory,sysv,native,0.004020,43
shared_memory,sysv,native,0.004015,43
shared_memory,sysv,native,0.004013,43
shared_memory,sysv,native,0.004024,43
shared_memory,posix,native,0.006500,3
shared_memory,posix,native,0.006167,3
shared_memory,posix,native,0.005667,3
shared_memory,posix,native,0.006042,3
shared_memory,posix,native,0.005667,3
shared_memory,posix,native,0.005778,3
shared_memory,posix,native,0.005667,3
shared_memory,posix,native,0.005417,3
shared_memory,posix,native,0.005259,3
shared_memory,posix,native,0.005117,3
shared_memory,posix,native,0.005015,3
shared_memory,posix,native,0.004958,3
shared_memory,posix,native,0.004897,3
shared_memory,posix,native,0.004821,3
shared_memory,posix,native,0.004900,3
shared_memory,posix,native,0.004875,3
shared_memory,posix,native,0.004843,3
shared_memory,posix,native,0.004833,3
shared_memory,posix,native,0.004895,3
shared_memory,posix,native,0.004867,3
shared_memory,posix,native,0.004817,3
shared_memory,posix,native,0.004902,3
shared_memory,posix,native,0.004862,3
shared_memory,posix,native,0.004826,3
shared_memory,posix,native,0.004840,3
shared_memory,sysv,native,0.006000,3
shared_memory,sysv,native,0.005083,3
shared_memory,sysv,native,0.004833,3
shared_memory,sysv,native,0.004583,3
shared_memory,sysv,native,0.004400,3
shared_memory,sysv,native,0.004222,3
shared_memory,sysv,native,0.004167,3
shared_memory,sysv,native,0.004208,3
shared_memory,sysv,native,0.004222,3
shared_memory,sysv,native,0.004200,3
shared_memory,sysv,native,0.004167,3
shared_memory,sysv,native,0.004194,3
shared_memory,sysv,native,0.004321,3
shared_memory,sysv,native,0.004429,3
shared_memory,sysv,native,0.004400,3
shared_memory,sysv,native,0.004375,3
shared_memory,sysv,native,0.004353,3
shared_memory,sysv,native,0.004324,3
shared_memory,sysv,native,0.004289,3
shared_memory,sysv,native,0.004350,3
shared_memory,sysv,native,0.004365,3
shared_memory,sysv,native,0.004333,3
shared_memory,sysv,native,0.004428,3
shared_memory,sysv,native,0.004396,3
shared_memory,sysv,native,0.004373,3
shared_memory,posix,native,0.005333,3
shared_memory,posix,native,0.004833,3
shared_memory,posix,native,0.004556,3
shared_memory,posix,native,0.004542,3
shared_memory,posix,native,0.004667,3
shared_memory,posix,native,0.004833,3
shared_memory,posix,native,0.005690,3
shared_memory,posix,native,0.005792,3
shared_memory,posix,native,0.005630,3
shared_memory,posix,native,0.005433,3
shared_memory,posix,native,0.005318,3
shared_memory,posix,native,0.005194,3
shared_memory,posix,native,0.005115,3
shared_memory,posix,native,0.005060,3
shared_memory,posix,native,0.004989,3
shared_memory,posix,native,0.004917,3
shared_memory,posix,native,0.004873,3
shared_memory,posix,native,0.004843,3
shared_memory,posix,native,0.004860,3
shared_memory,posix,native,0.004825,3
shared_memory,posix,native,0.004802,3
shared_memory,posix,native,0.004765,3
shared_memory,posix,native,0.004732,3
shared_memory,posix,native,0.004701,3
shared_memory,posix,native,0.004673,3
shared_memory,sysv,native,0.004833,3
shared_memory,sysv,native,0.004250,3
shared_memory,sysv,native,0.004056,3
shared_memory,sysv,native,0.003917,3
shared_memory,sysv,native,0.003833,3
shared_memory,sysv,native,0.003806,3
shared_memory,sysv,native,0.003833,3
shared_memory,sysv,native,0.003854,3
shared_memory,sysv,native,0.004130,3
shared_memory,sysv,native,0.004150,3
shared_memory,sysv,native,0.004076,3
shared_memory,sysv,native,0.004042,3
shared_memory,sysv,native,0.004026,3
shared_memory,sysv,native,0.003988,3
shared_memory,sysv,native,0.003967,3
shared_memory,sysv,native,0.003979,3
shared_memory,sysv,native,0.003961,3
shared_memory,sysv,native,0.003972,3
shared_memory,sysv,native,0.004026,3
shared_memory,sysv,native,0.004042,3
shared_memory,sysv,native,0.004040,3
shared_memory,sysv,native,0.004083,3
shared_memory,sysv,native,0.004167,3
shared_memory,sysv,native,0.004188,3
shared_memory,sysv,native,0.004167,3
shared_memory,posix,native,0.004667,3
shared_memory,posix,native,0.004167,3
shared_memory,posix,native,0.004111,3
shared_memory,posix,native,0.004208,3
shared_memory,posix,native,0.004167,3
shared_memory,posix,native,0.004139,3
shared_memory,posix,native,0.004262,3
shared_memory,posix,native,0.004313,3
shared_memory,posix,native,0.004352,3
shared_memory,posix,native,0.004317,3
shared_memory,posix,native,0.004379,3
shared_memory,posix,native,0.004389,3
shared_memory,posix,native,0.004372,3
shared_memory,posix,native,0.004417,3
shared_memory,posix,native,0.004400,3
shared_memory,posix,native,0.004375,3
shared_memory,posix,native,0.004343,3
shared_memory,posix,native,0.004315,3
shared_memory,posix,native,0.004316,3
shared_memory,posix,native,0.004300,3
shared_memory,posix,native,0.004278,3
shared_memory,posix,native,0.004288,3
shared_memory,posix,native,0.004435,3
shared_memory,posix,native,0.004424,3
shared_memory,posix,native,0.004407,3
shared_memory,sysv,native,0.004500,3
shared_memory,sysv,native,0.004417,3
shared_memory,sysv,native,0.004333,3
shared_memory,sysv,native,0.004208,3
shared_memory,sysv,native,0.004167,3
shared_memory,sysv,native,0.004083,3
shared_memory,sysv,native,0.004214,3
shared_memory,sysv,native,0.004792,3
shared_memory,sysv,native,0.004741,3
shared_memory,sysv,native,0.004717,3
shared_memory,sysv,native,0.004667,3
shared_memory,sysv,native,0.004569,3
shared_memory,sysv,native,0.004487,3
shared_memory,sysv,native,0.004464,3
shared_memory,sysv,native,0.004633,3
shared_memory,sysv,native,0.004635,3
shared_memory,sysv,native,0.004627,3
shared_memory,sysv,native,0.004630,3
shared_memory,sysv,native,0.004596,3
shared_memory,sysv,native,0.004558,3
shared_memory,sysv,native,0.004548,3
shared_memory,sysv,native,0.004583,3
shared_memory,sysv,native,0.004558,3
shared_memory,sysv,native,0.004528,3
shared_memory,sysv,native,0.004493,3
shared_memory,sysv,namespace,0.004167,3
shared_memory,sysv,namespace,0.004167,3
shared_memory,sysv,namespace,0.004000,3
shared_memory,sysv,namespace,0.003875,3
shared_memory,sysv,namespace,0.003833,3
shared_memory,sysv,namespace,0.003778,3
shared_memory,sysv,namespace,0.003738,3
shared_memory,sysv,namespace,0.003750,3
shared_memory,sysv,namespace,0.003833,3
shared_memory,sysv,namespace,0.003817,3
shared_memory,sysv,namespace,0.003818,3
shared_memory,sysv,namespace,0.003806,3
shared_memory,sysv,namespace,0.003808,3
shared_memory,sysv,namespace,0.003762,3
shared_memory,sysv,namespace,0.003767,3
shared_memory,sysv,namespace,0.003760,3
shared_memory,sysv,namespace,0.003892,3
shared_memory,sysv,namespace,0.003926,3
shared_memory,sysv,namespace,0.003921,3
shared_memory,sysv,namespace,0.003925,3
shared_memory,sysv,namespace,0.003913,3
shared_memory,sysv,namespace,0.003955,3
shared_memory,sysv,namespace,0.003935,3
shared_memory,sysv,namespace,0.003924,3
shared_memory,sysv,namespace,0.006000,1
